,IP,Traceroute,TTL,Latency,Delay
4187,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.089, 25.995, 26.38, 26.926, 26.816]"
4188,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[26.467, 27.358, 26.705, 27.292, 27.227]"
4189,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[37.998, 26.2, 26.327, 26.701, 26.695]"
4190,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.957, 26.352, 26.859, 27.508, 27.467]"
4191,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.217, 25.838, 26.476, 26.978, 26.759]"
4192,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.448, 26.629, 26.654, 27.406, 27.173]"
4193,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[26.268, 26.069, 26.26, 26.498, 26.846]"
4194,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.603, 26.16, 26.831, 27.261, 27.256]"
4195,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.272, 25.9, 26.298, 26.6, 26.85]"
4196,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.56, 26.047, 26.448, 26.949, 27.154]"
4197,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.005, 25.759, 26.407, 26.617, 26.75]"
4198,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.114, 37.916, 26.313, 26.594, 26.823]"
4199,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,50.9,"[25.47, 32.077, 26.579, 27.03, 27.165]"
4200,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.087, 40.872, 26.244, 26.86, 26.997]"
4201,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.453, 26.58, 26.678, 27.223, 26.995]"
4202,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,68.1,"[25.338, 25.734, 26.36, 27.076, 26.774]"
4203,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[28.851, 26.613, 26.927, 27.455, 27.263]"
4204,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.6,"[25.13, 26.046, 26.176, 26.696, 26.81]"
4205,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,28.4,"[26.531, 26.651, 27.09, 27.276, 50.71]"
4206,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.227, 25.955, 26.431, 26.648, 26.827]"
4207,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.341, 26.047, 26.47, 26.992, 27.091]"
4208,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.333, 25.821, 51.723, 26.626, 26.73]"
4209,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.587, 26.228, 26.834, 27.206, 27.231]"
4210,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.659, 26.233, 26.685, 27.033, 27.585]"
4211,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.196, 26.628, 26.445, 26.674, 26.687]"
4212,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.506, 29.941, 26.566, 27.258, 27.243]"
4213,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.189, 25.993, 29.325, 26.63, 26.734]"
4214,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.573, 26.173, 26.394, 27.045, 27.043]"
4215,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.06, 25.96, 26.216, 26.875, 26.926]"
4216,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.646, 26.462, 28.86, 27.371, 27.315]"
4217,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.311, 25.769, 26.37, 26.632, 26.824]"
4218,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.473, 26.305, 26.722, 27.163, 27.678]"
4219,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.162, 25.8, 37.816, 26.649, 26.749]"
4220,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.642, 41.906, 26.454, 26.835, 27.138]"
4221,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.335, 26.003, 26.199, 26.599, 26.759]"
4222,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.233, 28.419, 26.256, 26.573, 29.36]"
4223,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.373, 26.196, 26.529, 26.997, 27.12]"
4224,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[24.964, 26.022, 30.727, 26.725, 26.795]"
4225,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.194, 26.308, 26.436, 26.887, 27.249]"
4226,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.142, 25.771, 26.338, 26.59, 26.841]"
4227,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.291, 42.124, 26.491, 26.816, 29.961]"
4228,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.523, 26.073, 26.256, 26.7, 26.746]"
4229,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,28.0,"[48.139, 26.571, 26.764, 27.032, 26.944]"
4230,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[26.647, 26.276, 26.641, 26.639, 26.713]"
4231,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.676, 26.154, 27.704, 27.145, 30.09]"
4232,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.928, 26.3, 26.477, 26.898, 26.867]"
4233,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.442, 26.631, 26.65, 27.344, 27.16]"
4234,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.648, 26.324, 26.826, 27.341, 41.378]"
4235,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.255, 25.755, 26.344, 26.804, 33.77]"
4236,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,31.4,"[25.809, 26.244, 28.465, 27.273, 27.378]"
4237,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[29.058, 29.055, 29.051, 29.046, 27.91]"
4238,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.503, 26.52, 26.633, 31.119, 29.506]"
4239,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.295, 25.792, 26.36, 26.785, 26.786]"
4240,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,28.0,"[29.563, 26.511, 26.904, 27.129, 27.156]"
4241,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.14, 25.999, 26.243, 26.682, 26.837]"
4242,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.689, 26.219, 26.545, 27.029, 27.088]"
4243,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.061, 25.722, 26.409, 26.558, 26.705]"
4244,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.622, 26.414, 26.804, 27.176, 27.311]"
4245,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.217, 25.876, 26.347, 26.837, 26.705]"
4246,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.535, 26.055, 26.398, 27.107, 26.99]"
4247,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.56, 26.31, 26.824, 27.264, 27.226]"
4248,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[26.879, 26.054, 26.145, 26.783, 26.851]"
4249,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.464, 26.294, 38.124, 27.143, 27.096]"
4250,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.359, 25.84, 27.021, 26.847, 26.721]"
4251,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.829, 26.011, 26.547, 27.223, 27.485]"
4252,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.124, 25.732, 26.42, 26.903, 26.953]"
4253,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.47, 26.126, 43.065, 26.867, 27.133]"
4254,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.196, 25.919, 26.345, 26.569, 26.797]"
4255,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.4, 26.115, 29.093, 27.185, 26.946]"
4256,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.145, 26.037, 26.244, 27.166, 26.799]"
4257,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.504, 26.295, 26.652, 27.137, 27.293]"
4258,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.055, 25.887, 26.387, 26.687, 26.832]"
4259,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.634, 27.65, 27.644, 27.639, 29.911]"
4260,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.885, 37.149, 26.706, 27.272, 46.826]"
4261,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.22, 26.22, 26.254, 26.681, 26.886]"
4262,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.559, 26.565, 26.729, 27.129, 27.297]"
4263,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.499, 25.724, 26.454, 26.682, 26.731]"
4264,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.632, 26.091, 26.506, 27.047, 26.939]"
4265,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.6,"[25.24, 25.992, 26.23, 26.667, 26.985]"
4266,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.468, 26.079, 26.471, 26.81, 27.22]"
4267,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[31.752, 26.047, 26.195, 26.769, 26.858]"
4268,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.44, 26.202, 26.514, 26.857, 27.251]"
4269,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.295, 26.024, 26.442, 26.914, 26.983]"
4270,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[26.006, 26.219, 26.806, 27.509, 27.407]"
4271,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.802, 26.32, 26.645, 27.285, 27.47]"
4272,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,38.5,"[25.225, 25.932, 26.306, 26.914, 26.988]"
4273,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[27.94, 26.986, 27.15, 27.361, 27.346]"
4274,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.179, 25.996, 26.208, 26.898, 26.746]"
4275,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.802, 26.67, 26.924, 27.362, 27.263]"
4276,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.052, 25.835, 26.582, 27.024, 26.918]"
4277,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[27.661, 27.658, 27.654, 27.65, 27.738]"
4278,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.416, 25.825, 26.34, 26.892, 26.891]"
4279,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,86.6,"[25.57, 26.303, 27.902, 27.19, 27.383]"
4280,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.106, 26.621, 26.321, 26.645, 26.849]"
4281,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.66, 26.321, 26.694, 27.19, 27.508]"
4282,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[24.986, 25.758, 26.302, 26.772, 26.915]"
4283,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.322, 29.143, 26.241, 26.623, 26.897]"
4284,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.621, 26.517, 27.207, 27.17, 27.332]"
4285,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.251, 25.854, 26.472, 26.642, 26.832]"
4286,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.87, 26.746, 26.732, 27.091, 27.467]"
4287,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[31.453, 26.196, 39.396, 26.713, 44.888]"
4288,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,61.9,"[25.58, 26.326, 26.786, 27.095, 27.237]"
4289,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.183, 25.871, 26.216, 27.313, 32.848]"
4290,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[30.453, 27.28, 27.163, 26.969, 27.27]"
4291,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.095, 28.804, 26.167, 26.652, 27.009]"
4292,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.346, 27.333, 26.513, 26.761, 27.17]"
4293,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.173, 26.658, 26.654, 26.65, 26.953]"
4294,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[33.418, 26.261, 26.512, 26.871, 36.915]"
4295,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.534, 26.233, 26.738, 27.11, 27.29]"
4296,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[28.957, 28.953, 28.949, 28.945, 29.561]"
4297,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.412, 26.317, 26.802, 27.018, 27.241]"
4298,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,31.0,"[25.46, 25.856, 26.323, 26.623, 27.077]"
4299,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.094, 26.239, 26.4, 26.923, 27.166]"
4300,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[27.149, 26.278, 26.408, 27.139, 27.204]"
4301,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.486, 25.992, 26.536, 26.852, 27.052]"
4302,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[26.313, 31.854, 26.49, 30.233, 28.903]"
4303,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[50.879, 26.514, 26.585, 26.875, 27.162]"
4304,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.01, 25.768, 26.439, 26.604, 27.873]"
4305,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.864, 26.272, 26.894, 27.076, 27.594]"
4306,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.017, 25.96, 26.277, 26.574, 26.929]"
4307,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.8,"[25.288, 26.01, 26.194, 26.709, 26.777]"
4308,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,30.0,"[31.714, 26.412, 26.698, 27.145, 27.141]"
4309,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[24.98, 26.23, 26.173, 26.912, 26.832]"
4310,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,29.6,"[35.708, 26.485, 26.766, 27.218, 27.007]"
4311,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.078, 25.839, 26.235, 27.046, 26.72]"
4312,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.457, 26.115, 26.59, 27.088, 27.036]"
4313,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[24.97, 25.735, 27.825, 26.659, 26.784]"
4314,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.474, 26.068, 26.505, 27.135, 41.233]"
4315,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,45.4,"[25.108, 26.462, 26.459, 26.817, 26.793]"
4316,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.508, 26.093, 31.759, 27.112, 26.988]"
4317,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[25.137, 31.377, 27.497, 26.928, 26.988]"
4318,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.359, 26.079, 26.468, 27.104, 27.058]"
4319,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.409, 25.803, 26.248, 26.779, 26.818]"
4320,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.243, 25.985, 26.31, 26.874, 26.788]"
4321,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.439, 26.289, 52.741, 27.304, 27.351]"
4322,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[24.95, 25.864, 26.156, 27.022, 26.874]"
4323,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.455, 26.228, 26.772, 27.041, 27.394]"
4324,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.245, 26.003, 26.233, 26.599, 26.934]"
4325,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[28.699, 29.072, 27.111, 27.289, 27.365]"
4326,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.1,"[24.999, 25.895, 26.374, 26.75, 26.882]"
4327,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.709, 26.438, 26.781, 27.256, 27.368]"
4328,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[24.951, 25.734, 26.211, 26.532, 27.164]"
4329,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.473, 26.118, 26.697, 27.002, 27.266]"
4330,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.097, 25.993, 26.665, 26.725, 26.861]"
4331,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.358, 26.005, 26.754, 26.925, 27.032]"
4332,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.548, 26.127, 26.496, 26.884, 29.448]"
4333,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.422, 25.892, 27.552, 26.658, 26.841]"
4334,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.549, 26.101, 26.475, 26.947, 27.101]"
4335,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,29.6,"[25.273, 25.737, 27.272, 26.869, 26.834]"
4336,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[26.071, 26.62, 27.085, 27.598, 27.166]"
4337,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[24.983, 25.8, 26.448, 26.837, 26.652]"
4338,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.65, 26.299, 26.445, 27.177, 27.148]"
4339,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,58.0,"[25.252, 25.996, 26.325, 26.951, 26.774]"
4340,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.457, 26.289, 26.602, 27.158, 27.215]"
4341,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.5,"[25.276, 25.701, 44.715, 26.955, 26.891]"
4342,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.384, 55.843, 26.654, 27.231, 27.112]"
4343,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.063, 26.0, 26.311, 26.823, 26.886]"
4344,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.353, 25.797, 26.196, 26.928, 26.748]"
4345,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.817, 26.128, 26.757, 27.21, 27.109]"
4346,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.373, 25.885, 26.816, 26.831, 26.83]"
4347,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.575, 26.427, 26.971, 27.316, 27.279]"
4348,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,53.8,"[25.293, 25.849, 26.399, 26.871, 26.708]"
4349,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[29.798, 29.793, 29.788, 29.785, 28.028]"
4350,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.061, 25.947, 26.421, 26.87, 26.767]"
4351,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.361, 26.186, 27.445, 27.095, 43.168]"
4352,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.2,"[25.197, 25.794, 26.435, 26.623, 26.745]"
4353,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.554, 28.976, 26.775, 27.552, 27.304]"
4354,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.248, 28.986, 26.505, 26.956, 45.551]"
4355,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[27.977, 27.173, 27.128, 27.29, 27.276]"
4356,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.638, 26.674, 26.697, 27.286, 27.194]"
4357,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.097, 25.865, 26.184, 26.782, 26.709]"
4358,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.6,"[25.461, 26.226, 26.716, 29.247, 27.535]"
4359,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[25.022, 25.974, 26.277, 26.531, 26.823]"
4360,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.8,"[25.592, 26.241, 26.866, 26.899, 27.396]"
4361,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.6,"[25.386, 25.838, 26.437, 26.661, 26.868]"
4362,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.444, 27.306, 26.487, 26.736, 26.895]"
4363,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.436, 25.794, 26.393, 26.77, 26.881]"
4364,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.7,"[25.834, 26.207, 26.551, 27.04, 27.057]"
4365,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[25.133, 26.182, 26.393, 26.614, 26.612]"
4366,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.0,"[25.509, 26.476, 26.81, 26.911, 27.319]"
4367,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.4,"[24.941, 26.433, 26.298, 26.55, 26.802]"
4368,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,27.3,"[24.948, 25.756, 26.309, 26.485, 64.001]"
4369,byu.edu,"[[97, 75, 190], [69, 169, 182], [128, 187, 16]]",239.0,26.9,"[25.693, 28.448, 26.5, 26.885, 27.116]"
