,Traceroute,TTL,Latency,Delay
3772,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[0.586, 17.166, 26.678, 26.86, 47.819]"
3773,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.586, 16.963, 26.409, 27.16, 49.259]"
3774,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.721, 20.51, 26.338, 26.468, 49.422]"
3775,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[2.119, 16.899, 26.853, 26.669, 49.258]"
3776,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.74, 17.794, 26.352, 26.649, 49.351]"
3777,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[1.388, 29.471, 26.477, 27.083, 47.738]"
3778,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[3.577, 17.205, 26.385, 26.632, 47.726]"
3779,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.9,"[0.715, 17.128, 26.471, 26.631, 49.231]"
3780,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.693, 16.996, 27.168, 27.387, 49.336]"
3781,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[5.45, 17.062, 26.288, 26.584, 49.256]"
3782,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.8,"[0.678, 17.535, 26.658, 28.016, 53.482]"
3783,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.632, 19.727, 26.623, 27.911, 49.167]"
3784,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.3,"[1.742, 16.979, 26.335, 26.503, 48.161]"
3785,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[0.612, 17.047, 27.227, 26.863, 49.185]"
3786,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.607, 17.211, 26.566, 26.6, 48.031]"
3787,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[10.182, 17.034, 26.563, 27.511, 48.432]"
3788,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[0.64, 17.117, 26.502, 26.627, 48.856]"
3789,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.606, 16.94, 26.442, 26.485, 47.747]"
3790,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.2,"[8.764, 17.014, 26.418, 28.204, 48.935]"
3791,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.574, 17.187, 26.354, 26.554, 48.723]"
3792,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.611, 17.01, 36.751, 26.662, 49.095]"
3793,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.5,"[0.83, 17.138, 26.47, 27.751, 48.768]"
3794,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[3.952, 17.122, 26.443, 26.503, 49.595]"
3795,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.1,"[0.927, 18.74, 26.745, 26.891, 48.595]"
3796,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.549, 27.984, 26.452, 26.723, 49.507]"
3797,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[0.479, 20.273, 26.662, 26.752, 48.408]"
3798,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.1,"[4.512, 16.937, 26.344, 27.196, 49.242]"
3799,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.7,"[4.174, 17.392, 26.45, 26.638, 48.99]"
3800,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,104.0,"[17.896, 19.971, 26.72, 26.717, 88.442]"
3801,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.9,"[0.444, 17.099, 26.36, 27.546, 48.198]"
3802,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,50.7,"[1.029, 17.198, 26.616, 26.698, 48.883]"
3803,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,73.1,"[0.637, 20.606, 26.501, 26.681, 61.201]"
3804,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[0.803, 16.99, 26.626, 27.254, 49.27]"
3805,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.643, 17.053, 26.676, 26.719, 49.213]"
3806,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.7,"[1.196, 17.628, 26.495, 26.607, 48.387]"
3807,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[4.171, 17.719, 26.644, 26.841, 48.788]"
3808,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.3,"[5.126, 28.544, 26.422, 26.555, 49.372]"
3809,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,56.8,"[0.71, 28.238, 26.598, 26.641, 52.619]"
3810,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.5,"[0.62, 18.623, 26.44, 26.64, 48.951]"
3811,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.8,"[0.619, 16.996, 26.611, 26.61, 48.737]"
3812,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.3,"[5.478, 16.964, 26.445, 26.778, 48.829]"
3813,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.988, 17.044, 27.063, 26.674, 47.883]"
3814,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.479, 16.848, 26.451, 26.55, 49.54]"
3815,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.7,"[18.543, 23.025, 26.355, 26.633, 49.312]"
3816,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.7,"[0.76, 16.983, 26.567, 26.712, 48.788]"
3817,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[8.058, 22.956, 26.318, 26.493, 47.755]"
3818,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.5,"[0.614, 17.158, 26.464, 26.894, 49.124]"
3819,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[0.588, 17.007, 26.502, 29.032, 49.36]"
3820,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.2,"[3.803, 17.083, 41.742, 30.63, 49.228]"
3821,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.3,"[14.717, 17.667, 26.429, 26.774, 48.164]"
3822,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.8,"[15.827, 21.011, 26.441, 26.506, 48.845]"
3823,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.2,"[0.509, 18.43, 26.608, 26.774, 49.428]"
3824,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.8,"[4.259, 20.163, 26.338, 28.405, 49.108]"
3825,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.0,"[9.406, 40.066, 26.535, 26.775, 47.829]"
3826,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.9,"[0.307, 23.182, 26.403, 35.08, 49.134]"
3827,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.813, 18.727, 26.723, 26.926, 48.939]"
3828,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,100.0,"[0.692, 17.089, 26.421, 26.801, 101.055]"
3829,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,152.0,"[0.437, 17.301, 26.532, 31.868, 114.795]"
3830,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.944, 17.951, 26.804, 27.137, 49.719]"
3831,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,50.0,"[5.535, 16.981, 26.419, 26.607, 49.188]"
3832,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.1,"[2.437, 19.344, 27.186, 31.399, 49.991]"
3833,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[0.422, 17.074, 26.56, 26.663, 49.136]"
3834,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.2,"[3.449, 33.6, 26.681, 30.261, 47.734]"
3835,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.6,"[0.557, 17.218, 26.551, 26.589, 49.174]"
3836,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[0.464, 17.596, 26.368, 26.724, 49.348]"
3837,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,142.0,"[0.387, 19.615, 26.675, 26.871, 133.829]"
3838,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.8,"[2.488, 17.112, 26.409, 27.401, 47.732]"
3839,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[1.079, 17.181, 26.563, 26.91, 49.875]"
3840,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.2,"[0.596, 25.868, 26.487, 26.531, 49.03]"
3841,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,75.5,"[0.393, 17.219, 26.393, 26.53, 49.34]"
3842,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,131.0,"[0.591, 34.034, 26.722, 26.832, 142.359]"
3843,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,127.0,"[0.411, 16.987, 26.381, 26.779, 49.264]"
3844,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,122.0,"[0.427, 17.042, 26.546, 26.713, 128.655]"
3845,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.7,"[0.848, 17.041, 26.468, 26.716, 49.348]"
3846,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,62.7,"[0.794, 18.243, 26.523, 26.768, 98.81]"
3847,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,55.1,"[0.504, 17.111, 26.4, 26.68, 107.6]"
3848,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.566, 28.387, 26.482, 26.702, 47.981]"
3849,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.5,"[0.56, 34.95, 28.266, 26.559, 49.257]"
3850,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,-1.0,"[2.626, 17.165, 27.038, 26.649, 49.558]"
3851,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[4.82, 17.198, 27.864, 27.99, 52.83]"
3852,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.2,"[0.304, 24.711, 26.364, 26.644, 48.648]"
3853,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.1,"[2.708, 33.686, 26.627, 26.796, 48.809]"
3854,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.7,"[0.629, 16.982, 26.361, 26.619, 49.127]"
3855,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,146.0,"[0.362, 26.674, 26.524, 28.025, 116.468]"
3856,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.516, 17.185, 26.467, 27.339, 49.633]"
3857,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,117.0,"[12.497, 18.986, 26.562, 26.618, 48.871]"
3858,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.678, 17.04, 26.429, 26.6, 49.32]"
3859,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[0.598, 17.748, 26.465, 28.502, 48.4]"
3860,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.5,"[1.368, 17.084, 26.597, 26.776, 49.136]"
3861,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.8,"[2.907, 17.05, 26.439, 26.726, 47.741]"
3862,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.8,"[0.38, 17.032, 26.559, 26.697, 47.607]"
3863,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.569, 27.189, 26.251, 26.479, 48.685]"
3864,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[0.36, 21.157, 26.609, 39.938, 49.046]"
3865,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[2.503, 17.147, 26.498, 26.606, 49.356]"
3866,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.49, 20.267, 26.488, 26.657, 49.357]"
3867,"[[10, 88, 3, 230], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.631, 17.111, 26.569, 26.747, 47.662]"
3868,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.3,"[0.663, 21.52, 26.452, 26.673, 48.236]"
3869,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[1.974, 23.053, 26.431, 26.459, 48.37]"
3870,"[[10, 88, 3, 216], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.3,"[0.34, 16.926, 42.495, 26.678, 49.133]"
3871,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.81, 22.558, 26.611, 28.931, 47.758]"
3872,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[8.252, 17.216, 26.435, 27.311, 49.417]"
3873,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[0.697, 18.556, 26.671, 26.668, 49.229]"
3874,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.7,"[0.561, 17.056, 26.534, 26.706, 49.452]"
3875,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.641, 17.196, 26.434, 26.564, 47.873]"
3876,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.526, 26.217, 26.351, 38.041, 49.196]"
3877,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.696, 17.093, 33.997, 26.657, 49.116]"
3878,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.589, 17.602, 26.416, 26.709, 48.851]"
3879,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.9,"[0.654, 16.918, 26.439, 26.75, 49.262]"
3880,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.2,"[16.687, 25.069, 66.766, 26.625, 49.455]"
3881,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.559, 16.955, 26.537, 26.634, 47.939]"
3882,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.748, 17.232, 26.548, 26.837, 49.047]"
3883,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.7,"[7.299, 17.182, 26.386, 26.569, 47.78]"
3884,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.3,"[0.538, 16.985, 26.53, 26.565, 47.761]"
3885,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,51.7,"[0.523, 29.038, 26.415, 26.5, 49.409]"
3886,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[0.565, 16.939, 27.103, 26.767, 49.426]"
3887,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,50.7,"[11.22, 17.049, 26.438, 27.802, 48.764]"
3888,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[0.522, 33.318, 26.385, 26.569, 48.944]"
3889,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.531, 17.033, 26.336, 26.592, 47.746]"
3890,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[7.822, 17.0, 26.582, 40.459, 49.19]"
3891,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,47.5,"[1.057, 17.289, 26.57, 26.741, 49.037]"
3892,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.667, 18.646, 26.429, 26.806, 49.185]"
3893,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.4,"[0.541, 16.902, 26.52, 28.412, 48.981]"
3894,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[3.129, 17.227, 26.612, 26.671, 48.915]"
3895,"[[10, 88, 3, 230], [4, 7, 18, 9], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.449, 0.562, 26.528, 26.552, 49.126]"
3896,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.0,"[1.68, 29.232, 26.49, 26.703, 49.226]"
3897,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.3,"[0.492, 16.915, 26.518, 26.56, 49.165]"
3898,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.709, 48.297, 26.287, 26.719, 48.781]"
3899,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.2,"[0.833, 17.106, 26.588, 26.619, 48.061]"
3900,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[18.455, 16.948, 26.324, 26.569, 49.194]"
3901,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.1,"[4.362, 25.313, 27.589, 27.586, 60.48]"
3902,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,49.1,"[10.293, 20.071, 26.353, 26.562, 47.721]"
3903,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,65.6,"[1.773, 17.221, 26.513, 26.912, 54.595]"
3904,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,150.0,"[0.594, 18.531, 26.433, 26.959, 95.61]"
3905,"[[4, 71, 117, 217], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.9,"[0.718, 19.472, 26.421, 29.846, 48.343]"
3906,"[[4, 7, 18, 9], [4, 69, 219, 206], [4, 68, 63, 134], [184, 99, 65, 114], [75, 174, 31, 107]]",58.0,48.6,"[0.543, 30.056, 26.612, 27.193, 48.866]"
