,Traceroute,TTL,Latency,Delay
1612,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[6.683, 22.233, 27.148, 22.733, 42.725]"
1613,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[1.981, 22.328, 22.748, 22.824, 42.852]"
1614,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[0.598, 22.638, 22.734, 22.917, 42.421]"
1615,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.899, 22.991, 22.831, 23.503, 42.56]"
1616,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.88, 22.331, 22.668, 22.741, 43.275]"
1617,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[8.658, 22.572, 22.709, 23.266, 43.022]"
1618,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[5.036, 25.466, 22.981, 22.909, 43.132]"
1619,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[0.759, 22.67, 24.219, 22.759, 42.684]"
1620,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[5.064, 22.811, 22.698, 22.722, 42.503]"
1621,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.015, 22.245, 22.703, 22.778, 42.591]"
1622,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[15.069, 22.871, 22.881, 22.833, 42.652]"
1623,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[1.206, 35.693, 22.689, 22.75, 42.771]"
1624,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.82, 22.83, 22.848, 22.796, 42.741]"
1625,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.975, 23.406, 22.69, 22.754, 42.436]"
1626,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.886, 22.502, 22.699, 22.792, 42.615]"
1627,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.9, 22.681, 31.606, 22.855, 42.847]"
1628,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.906, 22.733, 22.712, 22.866, 42.508]"
1629,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[1.488, 31.742, 23.384, 22.738, 43.017]"
1630,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[0.901, 23.099, 22.957, 22.734, 42.781]"
1631,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[3.387, 22.605, 22.769, 22.657, 42.543]"
1632,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.986, 35.431, 22.871, 22.797, 42.737]"
1633,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[1.013, 22.534, 22.592, 22.7, 42.867]"
1634,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.88, 32.706, 22.865, 22.823, 42.928]"
1635,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.748, 22.599, 22.64, 22.725, 42.451]"
1636,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.046, 22.391, 22.41, 22.646, 42.611]"
1637,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[1.34, 23.622, 23.228, 23.223, 42.831]"
1638,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.866, 22.542, 24.141, 22.72, 42.599]"
1639,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[2.172, 22.479, 22.678, 22.747, 42.774]"
1640,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.634, 22.584, 31.654, 22.621, 42.623]"
1641,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[3.214, 22.814, 24.956, 22.806, 42.822]"
1642,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.76, 22.286, 22.892, 22.811, 43.048]"
1643,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.823, 22.712, 22.797, 22.652, 42.416]"
1644,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[0.763, 22.818, 22.815, 22.848, 43.6]"
1645,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.966, 22.665, 22.76, 22.845, 44.683]"
1646,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[0.841, 22.788, 22.968, 22.818, 42.702]"
1647,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[1.008, 22.238, 22.638, 22.69, 42.674]"
1648,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.899, 22.311, 25.911, 22.695, 43.083]"
1649,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.989, 23.544, 23.631, 23.738, 42.886]"
1650,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[1.974, 22.315, 22.877, 22.795, 42.598]"
1651,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.982, 22.272, 23.002, 22.91, 42.8]"
1652,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[30.219, 25.004, 22.847, 22.797, 42.799]"
1653,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[5.031, 22.629, 22.757, 22.828, 43.169]"
1654,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[1.06, 23.173, 22.841, 22.969, 42.448]"
1655,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.99, 22.722, 22.72, 22.761, 42.468]"
1656,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.85, 22.245, 22.67, 22.705, 43.283]"
1657,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[4.893, 29.634, 22.827, 22.785, 43.079]"
1658,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.892, 22.968, 22.73, 22.759, 42.924]"
1659,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.5,"[0.984, 22.335, 39.8, 22.759, 42.92]"
1660,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.3,"[0.724, 22.346, 22.926, 22.836, 42.565]"
1661,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[2.882, 22.937, 22.819, 22.845, 42.443]"
1662,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.198, 22.423, 22.948, 22.945, 43.108]"
1663,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.898, 22.583, 22.93, 22.781, 42.458]"
1664,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[1.364, 22.633, 22.8, 22.892, 42.429]"
1665,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.1,"[0.894, 22.413, 22.817, 22.744, 42.624]"
1666,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.3,"[15.057, 24.583, 24.967, 29.0, 44.559]"
1667,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.78, 22.385, 42.406, 22.856, 43.167]"
1668,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,46.4,"[1.084, 22.429, 23.802, 23.274, 42.601]"
1669,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.4,"[0.568, 22.885, 22.828, 22.779, 45.026]"
1670,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.818, 22.624, 22.983, 22.875, 42.916]"
1671,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[1.052, 22.211, 22.672, 22.725, 42.875]"
1672,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[2.26, 22.23, 22.639, 22.694, 43.412]"
1673,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.934, 27.813, 22.755, 22.813, 42.559]"
1674,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[5.314, 22.485, 50.272, 23.448, 59.025]"
1675,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[2.441, 22.576, 22.572, 22.944, 42.472]"
1676,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[0.943, 23.105, 22.775, 22.82, 43.029]"
1677,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,44.0,"[0.783, 22.854, 22.895, 23.705, 46.068]"
1678,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[0.954, 22.405, 22.757, 22.806, 42.492]"
1679,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.914, 26.633, 22.902, 22.817, 42.547]"
1680,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[0.792, 22.167, 22.757, 22.816, 42.839]"
1681,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[7.287, 30.182, 23.022, 22.859, 42.86]"
1682,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,51.0,"[1.079, 29.125, 22.676, 22.732, 43.374]"
1683,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[0.948, 22.242, 24.969, 34.762, 42.893]"
1684,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[1.215, 22.339, 22.688, 22.743, 42.752]"
1685,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.712, 22.67, 22.857, 22.704, 42.627]"
1686,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.893, 22.394, 22.674, 22.722, 42.613]"
1687,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.906, 23.117, 22.743, 22.764, 42.6]"
1688,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.796, 37.916, 22.836, 22.776, 43.222]"
1689,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.86, 25.482, 23.628, 22.995, 42.641]"
1690,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[11.367, 22.613, 23.242, 23.055, 42.846]"
1691,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[27.225, 22.686, 34.425, 22.85, 43.203]"
1692,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[7.096, 23.768, 22.767, 23.157, 42.668]"
1693,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[13.484, 33.466, 33.463, 33.456, 48.261]"
1694,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[0.99, 31.38, 22.83, 22.723, 43.229]"
1695,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.823, 23.306, 22.996, 23.122, 43.57]"
1696,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.907, 22.938, 23.072, 22.806, 42.737]"
1697,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[4.59, 22.522, 22.772, 22.882, 42.851]"
1698,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[0.951, 22.758, 22.893, 23.026, 42.825]"
1699,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[2.13, 22.874, 22.901, 22.86, 43.199]"
1700,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.2,"[1.64, 24.025, 22.917, 22.824, 42.864]"
1701,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[0.815, 22.969, 27.638, 22.918, 43.074]"
1702,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.6,"[0.916, 22.466, 22.922, 22.919, 42.944]"
1703,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[1.799, 23.135, 34.821, 23.09, 43.2]"
1704,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.2,"[1.017, 22.281, 23.447, 22.779, 42.896]"
1705,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[0.903, 22.41, 22.924, 22.835, 42.477]"
1706,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[0.773, 22.75, 22.964, 22.806, 43.145]"
1707,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.888, 22.378, 22.948, 22.875, 43.721]"
1708,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[4.549, 24.846, 26.143, 24.834, 43.416]"
1709,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.813, 25.107, 22.915, 22.853, 42.88]"
1710,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.0,"[0.982, 22.527, 22.812, 22.927, 43.007]"
1711,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,45.4,"[2.558, 27.599, 22.97, 23.26, 44.157]"
1712,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[12.237, 29.674, 23.014, 23.011, 42.779]"
1713,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[5.009, 22.707, 22.753, 22.848, 42.546]"
1714,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.872, 22.786, 23.034, 22.906, 43.296]"
1715,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[1.054, 22.598, 24.484, 30.813, 60.015]"
1716,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.093, 22.263, 22.987, 24.272, 42.609]"
1717,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.4,"[0.828, 22.419, 22.811, 22.72, 43.591]"
1718,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.3,"[0.722, 22.831, 22.79, 23.883, 42.754]"
1719,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[0.684, 23.076, 22.754, 22.917, 42.811]"
1720,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.739, 23.015, 22.942, 22.937, 43.033]"
1721,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.636, 33.969, 22.954, 22.854, 43.017]"
1722,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[0.983, 22.73, 22.85, 23.291, 43.075]"
1723,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.116, 22.487, 43.085, 22.993, 42.73]"
1724,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[2.743, 26.117, 22.63, 22.684, 42.804]"
1725,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.2,"[0.74, 22.336, 22.639, 22.735, 42.551]"
1726,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[7.227, 22.29, 22.902, 22.898, 42.728]"
1727,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[2.548, 22.781, 22.831, 22.929, 43.344]"
1728,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.143, 22.322, 24.068, 22.878, 42.758]"
1729,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.956, 23.054, 22.943, 22.735, 42.765]"
1730,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.6,"[0.97, 25.964, 22.738, 22.812, 42.891]"
1731,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.956, 22.357, 40.757, 22.859, 42.794]"
1732,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[1.141, 22.28, 25.401, 22.719, 43.472]"
1733,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[1.201, 22.166, 22.981, 23.072, 42.699]"
1734,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[1.338, 24.089, 22.865, 22.805, 43.035]"
1735,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,43.1,"[0.971, 22.895, 22.801, 28.784, 42.835]"
1736,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[0.959, 22.941, 22.752, 22.815, 42.904]"
1737,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[0.821, 22.363, 23.398, 22.7, 42.511]"
1738,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[4.297, 48.563, 22.975, 22.801, 43.559]"
1739,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[4.913, 22.477, 23.327, 22.721, 42.808]"
1740,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[0.974, 22.883, 22.841, 23.092, 43.125]"
1741,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.5,"[2.992, 23.387, 22.567, 22.617, 42.937]"
1742,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[0.909, 22.385, 22.621, 22.721, 42.653]"
1743,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.8,"[1.128, 22.748, 22.913, 22.804, 43.149]"
1744,"[[10, 88, 3, 218], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.721, 23.673, 23.102, 39.266, 42.939]"
1745,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.4,"[1.03, 22.296, 22.71, 22.907, 43.094]"
1746,"[[10, 88, 3, 228], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.63, 23.119, 22.921, 22.713, 42.533]"
