,Traceroute,TTL,Latency,Delay
1346,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.157, 25.801, 26.236, 26.431, 26.248]"
1347,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.242, 26.996, 26.252, 26.499, 26.269]"
1348,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.911, 26.18, 26.482, 26.574, 26.314]"
1349,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.068, 66.501, 26.288, 29.689, 26.283]"
1350,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.177, 25.859, 26.357, 26.791, 26.304]"
1351,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.073, 25.91, 72.379, 26.68, 26.289]"
1352,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.027, 25.983, 26.182, 26.646, 26.234]"
1353,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.155, 25.847, 26.168, 26.644, 26.187]"
1354,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.288, 25.803, 26.274, 26.638, 26.294]"
1355,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.015, 25.716, 27.32, 26.48, 26.285]"
1356,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.198, 25.718, 26.939, 27.46, 26.253]"
1357,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.304, 25.989, 26.445, 26.487, 26.309]"
1358,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.114, 26.14, 26.314, 36.96, 26.307]"
1359,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.244, 25.967, 26.295, 26.678, 26.277]"
1360,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[85.586, 26.323, 26.559, 27.308, 26.315]"
1361,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.17, 25.983, 26.193, 26.492, 26.251]"
1362,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.132, 28.127, 26.382, 26.498, 26.377]"
1363,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.228, 25.694, 26.167, 26.566, 26.216]"
1364,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.793, 29.198, 26.385, 26.476, 26.316]"
1365,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.208, 25.842, 26.363, 26.707, 26.355]"
1366,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.212, 25.791, 27.621, 26.762, 26.364]"
1367,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.87, 25.854, 26.275, 26.678, 26.228]"
1368,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.15, 26.079, 26.208, 26.927, 26.275]"
1369,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.2,"[25.02, 26.038, 26.23, 26.885, 26.245]"
1370,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.064, 27.795, 26.299, 26.763, 26.292]"
1371,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.056, 25.842, 26.27, 26.521, 26.264]"
1372,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[24.957, 26.087, 26.269, 26.524, 26.257]"
1373,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.134, 26.131, 26.192, 26.637, 26.249]"
1374,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.942, 26.018, 26.285, 26.716, 26.242]"
1375,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.045, 25.889, 27.467, 26.58, 26.34]"
1376,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.149, 25.865, 26.279, 26.504, 26.285]"
1377,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.245, 25.761, 26.546, 26.625, 26.273]"
1378,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.012, 26.031, 26.387, 26.962, 26.252]"
1379,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[24.919, 25.73, 26.117, 26.644, 26.277]"
1380,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[30.517, 26.161, 26.259, 26.481, 26.254]"
1381,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.229, 25.983, 26.301, 27.012, 26.296]"
1382,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.091, 26.031, 26.309, 26.678, 26.235]"
1383,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.28, 25.849, 26.188, 26.787, 26.252]"
1384,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.146, 25.871, 26.318, 26.657, 26.313]"
1385,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.368, 26.595, 26.248, 26.61, 26.243]"
1386,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.2,"[25.048, 25.747, 26.266, 26.663, 26.256]"
1387,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.016, 26.022, 26.402, 26.938, 26.295]"
1388,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.184, 25.821, 26.373, 34.307, 26.295]"
1389,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.005, 25.817, 26.408, 26.714, 26.242]"
1390,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.795, 26.058, 26.242, 26.739, 26.29]"
1391,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.285, 25.851, 27.262, 26.702, 26.294]"
1392,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.238, 25.862, 26.261, 26.958, 26.31]"
1393,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.136, 37.547, 26.18, 26.832, 26.283]"
1394,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.109, 25.983, 26.24, 26.703, 26.295]"
1395,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.1, 25.805, 26.225, 26.697, 26.238]"
1396,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.109, 25.934, 26.321, 26.727, 26.294]"
1397,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.142, 25.729, 26.14, 31.963, 26.216]"
1398,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.311, 25.831, 26.813, 26.88, 26.204]"
1399,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.299, 25.851, 26.292, 26.97, 26.322]"
1400,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.001, 58.677, 26.212, 26.45, 26.266]"
1401,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.076, 26.871, 26.221, 26.586, 26.255]"
1402,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.227, 25.869, 26.309, 26.464, 26.298]"
1403,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[27.817, 27.811, 27.806, 27.801, 27.796]"
1404,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[26.061, 26.057, 26.376, 26.469, 26.228]"
1405,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.28, 25.84, 26.273, 27.764, 26.262]"
1406,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.969, 25.855, 26.182, 35.014, 26.273]"
1407,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.337, 25.927, 35.319, 26.891, 26.294]"
1408,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.16, 26.244, 26.536, 26.398, 26.246]"
1409,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.5,"[25.015, 25.899, 26.579, 26.891, 26.375]"
1410,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.27, 26.003, 26.168, 26.729, 26.307]"
1411,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.304, 26.046, 26.356, 26.67, 26.285]"
1412,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.131, 26.413, 26.254, 26.811, 26.306]"
1413,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.2,"[25.036, 25.795, 26.188, 26.482, 26.236]"
1414,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.193, 25.768, 26.414, 26.889, 26.273]"
1415,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.094, 25.838, 26.305, 26.598, 26.283]"
1416,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.093, 34.866, 26.409, 28.987, 26.258]"
1417,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.306, 25.803, 26.3, 26.511, 26.294]"
1418,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.314, 25.845, 26.187, 26.381, 26.225]"
1419,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.238, 25.796, 26.303, 26.632, 26.297]"
1420,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.205, 26.003, 26.282, 26.779, 26.277]"
1421,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.347, 25.77, 26.28, 34.613, 26.275]"
1422,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.008, 25.747, 44.505, 28.581, 26.315]"
1423,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.046, 25.957, 26.303, 26.751, 26.259]"
1424,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.039, 25.816, 26.341, 26.786, 26.297]"
1425,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[44.543, 26.189, 26.22, 26.904, 26.331]"
1426,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.011, 25.966, 26.188, 26.674, 26.26]"
1427,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.146, 25.853, 26.177, 26.799, 26.278]"
1428,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.37, 25.797, 26.191, 26.738, 26.271]"
1429,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.5,"[24.966, 25.817, 26.225, 26.655, 26.246]"
1430,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.977, 25.792, 26.379, 26.755, 26.329]"
1431,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.344, 25.763, 41.609, 26.975, 26.295]"
1432,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.242, 25.774, 26.698, 26.714, 26.301]"
1433,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.31, 26.308, 26.401, 26.912, 26.256]"
1434,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.21, 26.592, 26.239, 26.88, 26.318]"
1435,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.108, 25.81, 26.23, 27.523, 26.299]"
1436,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.93, 25.919, 26.237, 26.637, 26.234]"
1437,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.08, 25.77, 26.406, 33.677, 26.268]"
1438,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.819, 26.084, 26.101, 26.597, 26.197]"
1439,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.759, 26.1, 26.18, 26.559, 26.23]"
1440,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.101, 25.783, 26.203, 26.701, 26.306]"
1441,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.127, 25.988, 40.673, 26.387, 26.244]"
1442,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,27.8,"[25.546, 42.705, 26.25, 26.619, 26.265]"
1443,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.133, 27.132, 27.13, 27.127, 27.125]"
1444,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.307, 43.334, 26.376, 26.458, 26.309]"
1445,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.231, 25.98, 26.138, 26.738, 26.245]"
1446,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[30.331, 27.443, 26.592, 26.536, 26.241]"
1447,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.287, 38.554, 26.179, 26.573, 26.226]"
1448,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.298, 26.056, 30.442, 26.532, 26.266]"
1449,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.183, 31.212, 37.23, 26.69, 26.186]"
1450,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.111, 26.031, 26.421, 26.763, 26.328]"
1451,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,27.0,"[25.28, 25.827, 26.351, 26.609, 26.285]"
1452,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.5,"[25.332, 25.84, 29.058, 26.671, 26.277]"
1453,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.063, 26.093, 26.298, 26.493, 26.265]"
1454,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.03, 25.929, 26.135, 26.627, 26.345]"
1455,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.021, 25.907, 26.182, 26.538, 26.255]"
1456,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.365, 26.176, 26.471, 26.6, 26.233]"
1457,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.018, 25.976, 26.415, 26.488, 26.278]"
1458,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.166, 25.854, 26.193, 26.497, 26.33]"
1459,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.096, 25.853, 26.244, 26.521, 26.294]"
1460,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[26.283, 26.281, 26.525, 26.512, 26.272]"
1461,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.277, 25.823, 26.204, 26.585, 26.24]"
1462,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.105, 26.176, 26.221, 31.463, 26.312]"
1463,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.051, 25.89, 26.333, 26.912, 26.282]"
1464,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.0, 25.882, 26.98, 26.528, 26.242]"
1465,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[27.426, 26.774, 26.77, 26.7, 26.448]"
1466,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[24.955, 38.019, 26.281, 26.772, 26.302]"
1467,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[24.982, 25.703, 26.375, 26.634, 26.221]"
1468,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.416, 26.097, 26.784, 26.781, 26.302]"
1469,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.265, 35.143, 26.248, 26.734, 26.298]"
1470,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[25.106, 25.811, 26.991, 26.558, 26.279]"
1471,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.4,"[24.965, 25.813, 26.157, 26.571, 26.25]"
1472,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.979, 25.746, 26.121, 26.439, 26.334]"
1473,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.5,"[25.213, 27.593, 29.783, 28.502, 26.283]"
1474,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.154, 25.931, 26.398, 26.709, 26.245]"
1475,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.08, 25.758, 26.205, 26.625, 26.226]"
1476,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.691, 25.827, 26.435, 26.586, 26.404]"
1477,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[24.957, 25.84, 26.429, 26.562, 26.314]"
1478,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,26.3,"[25.183, 25.744, 26.348, 26.4, 26.283]"
1479,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,28.9,"[25.239, 25.79, 26.299, 26.455, 26.26]"
1480,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 236, 117]]",50.0,30.3,"[25.122, 25.769, 26.459, 26.456, 26.298]"
