,Traceroute,TTL,Latency,Delay
3715,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,28.0,"[25.796, 26.548, 26.81, 27.135, 27.217]"
3716,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.371, 32.092, 26.46, 26.822, 26.831]"
3717,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.61, 26.343, 29.44, 27.396, 35.689]"
3718,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.104, 25.855, 26.475, 26.941, 26.835]"
3719,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,44.1,"[25.634, 27.06, 26.691, 27.012, 26.963]"
3720,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.1, 25.855, 26.211, 26.614, 26.793]"
3721,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.664, 26.337, 26.742, 26.98, 27.156]"
3722,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.508, 26.802, 26.986, 27.259, 27.382]"
3723,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.023, 26.056, 26.264, 26.485, 26.76]"
3724,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.464, 26.086, 26.565, 26.824, 26.991]"
3725,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.233, 25.816, 26.247, 26.633, 61.746]"
3726,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.238, 26.364, 26.612, 26.885, 27.081]"
3727,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.189, 28.658, 26.465, 26.835, 26.731]"
3728,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.62, 26.176, 26.89, 26.888, 27.162]"
3729,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.19, 26.276, 26.288, 26.637, 31.458]"
3730,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.302, 27.166, 26.613, 26.848, 27.087]"
3731,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.338, 25.874, 26.906, 26.67, 26.917]"
3732,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.349, 27.479, 26.527, 27.019, 27.186]"
3733,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[24.998, 26.013, 26.351, 26.78, 26.681]"
3734,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.385, 26.283, 30.87, 27.017, 26.995]"
3735,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[28.863, 26.372, 35.972, 27.139, 27.099]"
3736,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.26, 28.207, 26.247, 26.625, 26.837]"
3737,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[26.91, 26.473, 26.524, 27.051, 27.098]"
3738,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.292, 25.851, 26.408, 26.876, 26.837]"
3739,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.408, 26.095, 26.596, 27.083, 27.224]"
3740,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.087, 25.908, 26.629, 26.626, 26.764]"
3741,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.808, 26.303, 26.791, 26.967, 61.195]"
3742,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.175, 25.78, 26.31, 26.79, 26.973]"
3743,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.649, 26.391, 26.784, 27.086, 27.366]"
3744,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[24.99, 26.06, 36.278, 26.628, 26.793]"
3745,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[27.079, 26.548, 26.805, 27.049, 27.178]"
3746,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.321, 25.887, 26.447, 26.546, 26.809]"
3747,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.182, 46.111, 26.181, 26.563, 26.816]"
3748,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.477, 26.489, 27.125, 27.002, 27.404]"
3749,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[24.966, 25.866, 26.249, 26.705, 27.094]"
3750,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.934, 26.2, 26.814, 26.967, 27.207]"
3751,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.475, 26.006, 26.15, 26.65, 27.184]"
3752,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.737, 26.288, 26.748, 27.069, 27.309]"
3753,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.124, 26.044, 26.323, 26.755, 26.864]"
3754,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.367, 26.351, 26.759, 27.262, 27.336]"
3755,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.166, 25.985, 27.238, 26.831, 26.938]"
3756,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.478, 27.004, 26.807, 26.838, 27.167]"
3757,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,28.2,"[25.081, 25.826, 64.612, 26.681, 26.929]"
3758,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.754, 26.425, 27.173, 27.073, 27.329]"
3759,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.485, 26.306, 26.812, 27.038, 27.324]"
3760,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,28.7,"[29.425, 29.273, 29.489, 29.364, 28.044]"
3761,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[28.371, 28.369, 28.366, 28.363, 27.593]"
3762,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.149, 28.805, 26.304, 26.519, 26.814]"
3763,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.467, 27.14, 26.987, 27.244, 27.193]"
3764,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.198, 25.89, 26.247, 26.856, 27.171]"
3765,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.641, 26.357, 26.521, 27.189, 27.284]"
3766,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.95, 26.067, 35.213, 26.659, 26.793]"
3767,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.731, 26.044, 26.664, 26.797, 27.034]"
3768,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[31.324, 26.785, 26.628, 26.723, 26.79]"
3769,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.5,"[25.341, 26.087, 26.552, 26.857, 28.714]"
3770,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[24.99, 30.233, 26.411, 26.564, 26.764]"
3771,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.398, 27.86, 26.387, 26.621, 26.849]"
3772,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.493, 27.254, 26.783, 27.088, 27.207]"
3773,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[24.96, 25.79, 26.279, 26.603, 26.706]"
3774,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.896, 28.209, 26.749, 27.298, 50.509]"
3775,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.004, 25.896, 27.162, 26.577, 26.91]"
3776,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.33, 26.227, 26.604, 26.929, 27.059]"
3777,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.6,"[25.237, 25.892, 26.226, 26.689, 26.803]"
3778,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,31.1,"[25.407, 26.329, 26.792, 26.976, 27.238]"
3779,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,85.5,"[27.3, 27.297, 27.292, 27.289, 63.78]"
3780,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.928, 26.514, 26.67, 27.031, 27.129]"
3781,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,49.9,"[25.64, 26.291, 28.04, 28.03, 28.999]"
3782,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.715, 26.492, 27.081, 27.235, 27.235]"
3783,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.683, 26.213, 26.709, 26.962, 27.322]"
3784,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.261, 26.082, 26.336, 26.617, 26.942]"
3785,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.327, 26.229, 26.558, 26.929, 27.13]"
3786,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.085, 25.988, 26.397, 26.485, 44.507]"
3787,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.342, 26.339, 26.574, 26.924, 27.184]"
3788,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.243, 25.935, 26.348, 26.709, 51.579]"
3789,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.177, 26.2, 26.662, 26.85, 27.054]"
3790,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.19, 27.109, 26.503, 26.644, 26.798]"
3791,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.618, 27.196, 26.784, 27.133, 27.345]"
3792,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,42.1,"[26.09, 26.144, 26.236, 26.846, 26.969]"
3793,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.596, 26.297, 26.756, 27.243, 27.189]"
3794,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.387, 27.276, 27.273, 27.27, 30.395]"
3795,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.904, 25.902, 26.43, 26.611, 26.748]"
3796,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.42, 26.39, 27.428, 26.759, 27.039]"
3797,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.111, 26.521, 26.519, 26.516, 26.755]"
3798,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.38, 26.157, 26.538, 26.88, 26.975]"
3799,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,43.7,"[25.197, 25.809, 27.717, 26.492, 26.854]"
3800,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.244, 26.111, 26.585, 26.894, 60.091]"
3801,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[24.957, 25.796, 26.436, 26.612, 35.002]"
3802,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.468, 26.12, 26.488, 27.166, 27.032]"
3803,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.159, 25.795, 26.51, 26.797, 26.805]"
3804,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.227, 27.656, 26.554, 27.198, 27.22]"
3805,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.09, 26.061, 26.257, 26.521, 26.996]"
3806,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.392, 26.005, 34.641, 26.801, 30.123]"
3807,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.26, 26.855, 26.229, 26.598, 26.738]"
3808,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.297, 25.824, 26.251, 26.538, 26.835]"
3809,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.544, 27.245, 26.68, 26.849, 27.029]"
3810,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.19, 26.12, 26.327, 26.644, 26.861]"
3811,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.54, 26.397, 26.734, 26.969, 27.29]"
3812,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.6,"[24.984, 25.955, 26.265, 26.564, 26.769]"
3813,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.466, 26.33, 27.311, 27.308, 27.391]"
3814,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,28.1,"[25.224, 25.868, 26.181, 26.502, 26.716]"
3815,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.577, 26.075, 26.516, 26.858, 27.1]"
3816,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.31, 30.702, 26.224, 26.542, 26.883]"
3817,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.555, 26.327, 26.597, 26.975, 26.986]"
3818,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.051, 25.895, 26.622, 26.85, 26.876]"
3819,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.458, 26.325, 26.74, 27.049, 27.439]"
3820,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.239, 26.231, 27.916, 26.818, 27.065]"
3821,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.1,"[25.247, 26.062, 26.309, 26.56, 26.786]"
3822,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.278, 26.11, 26.702, 27.013, 27.165]"
3823,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.459, 26.102, 26.408, 26.667, 26.813]"
3824,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.518, 26.228, 26.805, 27.26, 27.28]"
3825,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[24.953, 25.846, 26.548, 26.921, 26.825]"
3826,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.72, 26.506, 26.701, 27.411, 27.441]"
3827,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.5,"[25.133, 26.052, 26.222, 26.597, 26.77]"
3828,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.461, 26.503, 27.679, 27.008, 27.179]"
3829,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.11, 26.026, 26.157, 26.693, 26.693]"
3830,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.405, 26.507, 26.864, 27.081, 27.298]"
3831,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[67.343, 26.279, 26.722, 26.804, 26.816]"
3832,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.767, 25.776, 26.86, 26.607, 26.746]"
3833,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.59, 26.317, 26.702, 27.144, 27.322]"
3834,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.3,"[25.374, 26.141, 26.343, 26.69, 26.847]"
3835,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[37.272, 41.55, 26.941, 27.048, 27.332]"
3836,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.216, 25.802, 26.391, 26.48, 26.824]"
3837,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.441, 26.239, 26.889, 26.95, 27.191]"
3838,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,30.0,"[25.066, 26.752, 27.803, 29.014, 26.795]"
3839,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.494, 26.555, 26.659, 27.334, 27.304]"
3840,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[28.873, 31.671, 28.866, 28.859, 27.342]"
3841,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.67, 26.137, 26.683, 27.146, 27.046]"
3842,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[25.183, 26.036, 26.452, 26.827, 26.666]"
3843,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.708, 26.162, 26.611, 26.992, 27.133]"
3844,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.635, 26.328, 26.781, 27.246, 27.287]"
3845,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.2,"[24.807, 26.007, 28.108, 26.832, 26.809]"
3846,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.9,"[25.313, 26.126, 26.561, 26.913, 26.945]"
3847,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.4,"[25.553, 26.247, 26.334, 26.678, 26.873]"
3848,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,26.8,"[25.29, 26.028, 26.61, 26.988, 27.076]"
3849,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [69, 169, 182, 14], [128, 187, 16, 184]]",239.0,27.0,"[25.118, 25.969, 26.344, 26.962, 26.938]"
